trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1810525,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810526,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810527,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810528,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810529,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810530,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810531,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810532,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810533,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810534,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810535,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810536,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810537,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810538,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810539,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810540,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810541,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810542,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810543,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810544,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810545,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810546,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810547,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810548,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810549,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810550,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810551,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810552,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810553,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810554,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810555,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810556,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810557,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810558,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810559,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810560,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810561,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810562,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810563,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810564,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810565,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810566,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810567,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810568,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810569,15300,1,DASH SHUTTLE,,0,131557,158571,0,0
1810570,15300,1,DASH SHUTTLE,,0,131556,158571,0,0
1810706,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131575,158589,0,0
1810707,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131575,158589,0,0
1810708,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131575,158589,0,0
1810709,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131575,158589,0,0
1810710,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131575,158589,0,0
1810711,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131574,158589,0,0
1810712,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131574,158589,0,0
1810713,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131574,158589,0,0
1810714,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131574,158589,0,0
1810715,15305,1,SC - STATE CAPITOL CONNECTOR-Sigourney St Stn via Capitol Ave,,0,131574,158589,0,0
1810716,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131575,158590,0,0
1810717,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131575,158590,0,0
1810718,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131575,158590,0,0
1810719,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131575,158590,0,0
1810720,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131575,158590,0,0
1810721,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131574,158590,0,0
1810722,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131574,158590,0,0
1810723,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131574,158590,0,0
1810724,15305,1,SC - STATE CAPITOL CONNECTOR-Union Station via Capitol Ave,,1,131574,158590,0,0
1802465,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802464,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802463,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802447,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802462,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802461,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802446,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802460,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802445,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802459,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802444,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802458,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802443,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802457,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802442,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802456,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802441,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802455,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802440,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802454,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802439,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802453,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802438,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802452,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802437,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802451,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802436,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802450,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802435,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802449,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802434,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802448,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802433,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802415,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802432,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802414,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802431,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802413,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802430,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802412,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802429,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802411,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802428,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802410,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802427,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802409,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802426,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802408,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802425,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802407,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802424,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802406,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802423,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802405,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802422,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802404,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802421,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802403,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802420,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802402,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802419,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802401,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802418,15213,2,101 - NEW BRITAIN,,0,130880,158110,0,0
1802400,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802417,15213,2,101 - NEW BRITAIN,,0,130877,158110,0,0
1802399,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802416,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802398,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802397,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802396,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802395,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802394,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802393,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802392,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802391,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802390,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802389,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802388,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802387,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802386,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802385,15213,2,101 - NEW BRITAIN,,0,130876,158110,0,0
1802384,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802383,15213,2,101 - NEW BRITAIN,,0,130881,158110,0,0
1802382,15213,2,101 - NEW BRITAIN,,0,130879,158110,0,0
1802381,15213,2,101 - NEW BRITAIN,,0,130878,158110,0,0
1802551,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802550,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802549,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802548,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802515,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802514,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802547,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802513,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802546,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802512,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802545,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802511,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802544,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802510,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802543,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802509,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802542,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802508,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802541,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802507,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802540,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802506,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802539,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802505,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802538,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802504,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802537,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802503,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802536,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802502,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802535,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802501,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802534,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802500,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802533,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802499,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802532,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802498,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802531,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802497,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802530,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802496,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802529,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802495,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802528,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802494,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802527,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802493,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802526,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802492,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802525,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802491,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802524,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802490,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802523,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802489,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802522,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802488,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802521,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802487,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802520,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802486,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802519,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802485,15213,2,101 - HARTFORD,,1,130877,158111,0,0
1802518,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802484,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802517,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802483,15213,2,101 - HARTFORD,,1,130880,158111,0,0
1802516,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802482,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802481,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802480,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802473,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802479,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802472,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802478,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802471,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802477,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802470,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802476,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802469,15213,2,101 - HARTFORD,,1,130876,158111,0,0
1802475,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802468,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802474,15213,2,101 - HARTFORD,,1,130879,158111,0,0
1802467,15213,2,101 - HARTFORD,,1,130878,158111,0,0
1802466,15213,2,101 - HARTFORD,,1,130881,158111,0,0
1802893,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130903,158115,0,0
1802892,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130901,158115,0,0
1802891,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130902,158115,0,0
1802890,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130903,158115,0,0
1802909,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130901,158115,0,0
1802908,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130902,158115,0,0
1802907,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130903,158115,0,0
1802906,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130901,158115,0,0
1802905,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130902,158115,0,0
1802904,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130903,158115,0,0
1802903,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130901,158115,0,0
1802902,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130902,158115,0,0
1802901,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130903,158115,0,0
1802900,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130901,158115,0,0
1802899,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130902,158115,0,0
1802898,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130903,158115,0,0
1802897,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130901,158115,0,0
1802896,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130902,158115,0,0
1802895,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130903,158115,0,0
1802894,15215,2,102 - NEW BRITAIN-BRISTOL,,0,130901,158115,0,0
1802912,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130901,158116,0,0
1802911,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130902,158116,0,0
1802910,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130903,158116,0,0
1802929,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130901,158116,0,0
1802928,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130902,158116,0,0
1802927,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130903,158116,0,0
1802926,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130901,158116,0,0
1802925,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130902,158116,0,0
1802924,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130903,158116,0,0
1802923,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130901,158116,0,0
1802922,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130902,158116,0,0
1802921,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130903,158116,0,0
1802920,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130901,158116,0,0
1802919,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130902,158116,0,0
1802918,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130903,158116,0,0
1802917,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130901,158116,0,0
1802916,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130902,158116,0,0
1802915,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130903,158116,0,0
1802914,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130901,158116,0,0
1802913,15215,2,102 - HARTFORD VIA NEW BRITAIN,,1,130902,158116,0,0
1803079,15216,2,121 - UCONN HEALTH,,0,130918,158120,0,0
1803078,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130919,158118,0,0
1803077,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130920,158118,0,0
1803076,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130917,158118,0,0
1803075,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130921,158118,0,0
1803074,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130922,158118,0,0
1803073,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130918,158118,0,0
1803072,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130919,158118,0,0
1803071,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130920,158118,0,0
1803070,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130917,158118,0,0
1803069,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130921,158118,0,0
1803068,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130922,158118,0,0
1803067,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130918,158118,0,0
1803066,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130919,158118,0,0
1803065,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130920,158118,0,0
1803064,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130917,158118,0,0
1803063,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130921,158118,0,0
1803062,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130922,158118,0,0
1803061,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130918,158118,0,0
1803060,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130919,158118,0,0
1803059,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130920,158118,0,0
1803058,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130917,158118,0,0
1803057,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130921,158118,0,0
1803056,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130922,158118,0,0
1803055,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130918,158118,0,0
1803054,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130919,158118,0,0
1803053,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130920,158118,0,0
1803080,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130917,158117,0,0
1803052,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130921,158118,0,0
1803051,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130918,158118,0,0
1803050,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130920,158118,0,0
1803049,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130921,158118,0,0
1803048,15216,2,121 - HARTFORD-UCONN HEALTH,,0,130918,158117,0,0
1803047,15216,2,121 - HARTFORD,,0,130920,158121,0,0
1803113,15216,2,121 - MCC,,1,130917,158126,0,0
1803112,15216,2,121 - HARTFORD-MCC,,1,130921,158125,0,0
1803111,15216,2,121 - HARTFORD-MCC,,1,130922,158125,0,0
1803110,15216,2,121 - HARTFORD-MCC,,1,130918,158123,0,0
1803109,15216,2,121 - HARTFORD-MCC,,1,130919,158123,0,0
1803108,15216,2,121 - HARTFORD-MCC,,1,130920,158123,0,0
1803107,15216,2,121 - HARTFORD-MCC,,1,130917,158123,0,0
1803106,15216,2,121 - HARTFORD-MCC,,1,130921,158123,0,0
1803105,15216,2,121 - HARTFORD-MCC,,1,130922,158123,0,0
1803104,15216,2,121 - HARTFORD-MCC,,1,130918,158123,0,0
1803103,15216,2,121 - HARTFORD-MCC,,1,130919,158123,0,0
1803102,15216,2,121 - HARTFORD-MCC,,1,130920,158123,0,0
1803101,15216,2,121 - HARTFORD-MCC,,1,130917,158123,0,0
1803100,15216,2,121 - HARTFORD-MCC,,1,130921,158123,0,0
1803099,15216,2,121 - HARTFORD-MCC,,1,130922,158123,0,0
1803098,15216,2,121 - HARTFORD-MCC,,1,130918,158123,0,0
1803097,15216,2,121 - HARTFORD-MCC,,1,130919,158123,0,0
1803096,15216,2,121 - HARTFORD-MCC,,1,130920,158123,0,0
1803095,15216,2,121 - HARTFORD-MCC,,1,130917,158123,0,0
1803094,15216,2,121 - HARTFORD-MCC,,1,130921,158123,0,0
1803093,15216,2,121 - HARTFORD-MCC,,1,130922,158123,0,0
1803092,15216,2,121 - HARTFORD-MCC,,1,130918,158123,0,0
1803091,15216,2,121 - HARTFORD-MCC,,1,130919,158123,0,0
1803090,15216,2,121 - HARTFORD-MCC,,1,130920,158123,0,0
1803089,15216,2,121 - HARTFORD-MCC,,1,130917,158123,0,0
1803088,15216,2,121 - HARTFORD-MCC,,1,130921,158123,0,0
1803087,15216,2,121 - HARTFORD-MCC,,1,130922,158123,0,0
1803114,15216,2,121 - HARTFORD-MCC,,1,130918,158123,0,0
1803086,15216,2,121 - HARTFORD-MCC,,1,130919,158123,0,0
1803085,15216,2,121 - HARTFORD-MCC,,1,130920,158123,0,0
1803084,15216,2,121 - HARTFORD-MCC,,1,130921,158123,0,0
1803083,15216,2,121 - HARTFORD-MCC,,1,130918,158123,0,0
1803082,15216,2,121 - HARTFORD-MCC,,1,130920,158123,0,0
1803081,15216,2,121 - HARTFORD,,1,130921,158124,0,0
1803251,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803252,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803253,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803254,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803255,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803256,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803257,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803258,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803259,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803260,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803261,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803262,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803263,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803264,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803265,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803266,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803267,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803268,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803269,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803270,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803271,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803272,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803273,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803274,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803275,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803276,15217,2,125 - BERLIN TPKE,,0,130936,158127,0,0
1803277,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803278,15217,2,125 - BERLIN TPKE,,0,130935,158127,0,0
1803279,15217,2,125 - BERLIN TPKE,,0,130934,158127,0,0
1803280,15217,2,125 - HARTFORD,,1,130934,158130,0,0
1803281,15217,2,125 - HARTFORD,,1,130935,158130,0,0
1803282,15217,2,125 - HARTFORD,,1,130936,158130,0,0
1803283,15217,2,125 - HARTFORD,,1,130934,158130,0,0
1803284,15217,2,125 - HARTFORD,,1,130935,158130,0,0
1803285,15217,2,125 - HARTFORD,,1,130936,158130,0,0
1803286,15217,2,125 - HARTFORD,,1,130934,158130,0,0
